"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-29,1,NA,NA,NA,1,NA,NA,NA
2020-04-19,3,NA,NA,NA,3,NA,NA,NA
2020-04-26,5,NA,NA,NA,5,NA,NA,NA
2020-05-10,6,NA,NA,NA,6,NA,NA,NA
2020-05-17,12,NA,NA,NA,12,NA,NA,NA
2020-05-24,17,NA,NA,NA,17,NA,NA,NA
2020-06-07,22,NA,NA,NA,22,NA,NA,NA
2020-06-14,24,NA,NA,NA,24,NA,NA,NA
2020-06-21,27,NA,NA,NA,27,NA,NA,NA
2020-06-28,29,NA,NA,NA,29,NA,NA,NA
2020-07-05,32,NA,NA,NA,32,NA,NA,NA
2020-07-19,37,NA,NA,NA,37,NA,NA,NA
2020-07-26,40,NA,NA,NA,40,NA,NA,NA
2020-08-02,43,NA,NA,NA,43,NA,NA,NA
2020-08-09,45,NA,NA,NA,45,NA,NA,NA
2020-08-16,48,NA,NA,NA,48,NA,NA,NA
2020-08-23,50,NA,NA,NA,50,NA,NA,NA
2020-08-30,52,NA,NA,NA,52,NA,NA,NA
2020-09-06,57,NA,NA,NA,57,NA,NA,NA
2020-09-13,62,NA,NA,NA,62,NA,NA,NA
2020-09-20,65,NA,NA,NA,65,NA,NA,NA
2020-09-27,67,NA,NA,NA,67,NA,NA,NA
2020-10-04,70,NA,NA,NA,70,NA,NA,NA
2020-10-11,74,NA,NA,NA,74,NA,NA,NA
2020-10-18,78,NA,NA,NA,78,NA,NA,NA
2020-10-25,81,NA,NA,NA,81,NA,NA,NA
2020-11-01,82,NA,NA,NA,82,NA,NA,NA
2020-11-08,86,NA,NA,NA,86,NA,NA,NA
2020-11-15,88,NA,NA,NA,88,NA,NA,NA
2020-11-22,89,NA,NA,NA,89,NA,NA,NA
2020-11-29,90,NA,NA,NA,90,NA,NA,NA
2020-12-06,91,NA,NA,NA,91,NA,NA,NA
2020-12-13,93,NA,NA,NA,93,NA,NA,NA
2020-12-20,99,NA,NA,NA,99,NA,NA,NA
2020-12-27,103,NA,NA,NA,103,NA,NA,NA
2021-01-03,105,NA,NA,NA,105,NA,NA,NA
2021-01-10,107,NA,NA,NA,107,NA,NA,NA
2021-01-17,111,NA,NA,NA,111,NA,NA,NA
2021-01-24,114,NA,NA,NA,114,NA,NA,NA
2021-01-31,120,NA,NA,NA,120,NA,NA,NA
2021-02-07,124,NA,NA,NA,124,NA,NA,NA
2021-02-14,127,NA,NA,NA,127,NA,NA,NA
2021-02-21,133,NA,NA,NA,133,NA,NA,NA
2021-02-28,147,NA,NA,NA,147,NA,NA,NA
2021-03-07,156,NA,NA,NA,156,NA,NA,NA
2021-03-14,177,NA,NA,NA,177,NA,NA,NA
2021-03-21,200,NA,NA,NA,200,NA,NA,NA
2021-03-28,213,NA,NA,NA,213,NA,NA,NA
2021-04-04,222,NA,NA,NA,222,NA,NA,NA
2021-04-11,235,NA,NA,NA,235,NA,NA,NA
2021-04-18,244,NA,NA,NA,244,NA,NA,NA
2021-04-25,254,NA,NA,NA,254,NA,NA,NA
2021-05-02,263,NA,NA,NA,263,NA,NA,NA
2021-05-09,266,NA,NA,NA,266,NA,NA,NA
2021-05-16,273,NA,NA,NA,273,NA,NA,NA
2021-05-23,280,NA,NA,NA,280,NA,NA,NA
2021-05-30,292,NA,NA,NA,292,NA,NA,NA
2021-06-06,304,NA,NA,NA,304,NA,NA,NA
2021-06-13,314,NA,NA,NA,314,NA,NA,NA
2021-06-20,327,NA,NA,NA,327,NA,NA,NA
2021-06-27,332,NA,NA,NA,332,NA,NA,NA
2021-07-04,340,NA,NA,NA,340,NA,NA,NA
2021-07-11,354,NA,NA,NA,354,NA,NA,NA
2021-07-18,360,NA,NA,NA,360,NA,NA,NA
2021-07-25,364,NA,NA,NA,364,NA,NA,NA
2021-08-01,372,NA,NA,NA,372,NA,NA,NA
2021-08-08,378,NA,NA,NA,378,NA,NA,NA
2021-08-15,380,NA,NA,NA,380,NA,NA,NA
2021-08-22,381,NA,NA,NA,381,NA,NA,NA
2021-08-29,382,NA,NA,NA,382,NA,NA,NA
2021-09-05,382,NA,NA,NA,382,NA,NA,NA
2021-09-12,384,NA,NA,NA,384,NA,NA,NA
2021-09-19,386,NA,NA,NA,386,NA,NA,NA
2021-09-26,388,388,387,400,387,387,387,387
2021-10-03,NA,390,389,404,NA,387,387,387
