"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-26,1,NA,NA,NA,1,NA,NA,NA
2020-05-17,4,NA,NA,NA,4,NA,NA,NA
2020-05-24,5,NA,NA,NA,5,NA,NA,NA
2020-06-07,6,NA,NA,NA,6,NA,NA,NA
2020-07-19,8,NA,NA,NA,8,NA,NA,NA
2020-08-02,9,NA,NA,NA,9,NA,NA,NA
2020-08-09,11,NA,NA,NA,11,NA,NA,NA
2020-08-23,12,NA,NA,NA,12,NA,NA,NA
2020-08-30,13,NA,NA,NA,13,NA,NA,NA
2020-09-06,15,NA,NA,NA,15,NA,NA,NA
2020-09-13,19,NA,NA,NA,19,NA,NA,NA
2020-09-20,20,NA,NA,NA,20,NA,NA,NA
2020-09-27,21,NA,NA,NA,21,NA,NA,NA
2020-10-04,22,NA,NA,NA,22,NA,NA,NA
2020-10-11,25,NA,NA,NA,25,NA,NA,NA
2020-10-18,26,NA,NA,NA,26,NA,NA,NA
2020-11-08,27,NA,NA,NA,27,NA,NA,NA
2020-11-15,28,NA,NA,NA,28,NA,NA,NA
2020-11-22,29,NA,NA,NA,29,NA,NA,NA
2020-11-29,30,NA,NA,NA,30,NA,NA,NA
2020-12-13,31,NA,NA,NA,31,NA,NA,NA
2020-12-20,37,NA,NA,NA,37,NA,NA,NA
2020-12-27,38,NA,NA,NA,38,NA,NA,NA
2021-01-03,40,NA,NA,NA,40,NA,NA,NA
2021-01-10,42,NA,NA,NA,42,NA,NA,NA
2021-01-17,44,NA,NA,NA,44,NA,NA,NA
2021-01-24,47,NA,NA,NA,47,NA,NA,NA
2021-01-31,53,NA,NA,NA,53,NA,NA,NA
2021-02-07,58,NA,NA,NA,58,NA,NA,NA
2021-02-14,61,NA,NA,NA,61,NA,NA,NA
2021-02-21,67,NA,NA,NA,67,NA,NA,NA
2021-02-28,80,NA,NA,NA,80,NA,NA,NA
2021-03-07,89,NA,NA,NA,89,NA,NA,NA
2021-03-14,110,NA,NA,NA,110,NA,NA,NA
2021-03-21,133,NA,NA,NA,133,NA,NA,NA
2021-03-28,146,NA,NA,NA,146,NA,NA,NA
2021-04-04,155,NA,NA,NA,155,NA,NA,NA
2021-04-11,168,NA,NA,NA,168,NA,NA,NA
2021-04-18,177,NA,NA,NA,177,NA,NA,NA
2021-04-25,186,NA,NA,NA,186,NA,NA,NA
2021-05-02,195,NA,NA,NA,195,NA,NA,NA
2021-05-09,198,NA,NA,NA,198,NA,NA,NA
2021-05-16,205,NA,NA,NA,205,NA,NA,NA
2021-05-23,212,NA,NA,NA,212,NA,NA,NA
2021-05-30,224,NA,NA,NA,224,NA,NA,NA
2021-06-06,238,NA,NA,NA,238,NA,NA,NA
2021-06-13,248,NA,NA,NA,248,NA,NA,NA
2021-06-20,261,NA,NA,NA,261,NA,NA,NA
2021-06-27,265,NA,NA,NA,265,NA,NA,NA
2021-07-04,273,NA,NA,NA,273,NA,NA,NA
2021-07-11,285,NA,NA,NA,285,NA,NA,NA
2021-07-18,290,NA,NA,NA,290,NA,NA,NA
2021-07-25,294,NA,NA,NA,294,NA,NA,NA
2021-08-01,302,NA,NA,NA,302,NA,NA,NA
2021-08-08,309,NA,NA,NA,309,NA,NA,NA
2021-08-15,311,NA,NA,NA,311,NA,NA,NA
2021-08-22,312,NA,NA,NA,312,NA,NA,NA
2021-08-29,313,NA,NA,NA,313,NA,NA,NA
2021-09-05,313,NA,NA,NA,313,NA,NA,NA
2021-09-12,315,NA,NA,NA,315,NA,NA,NA
2021-09-19,317,NA,NA,NA,317,NA,NA,NA
2021-09-26,319,319,318,332,318,318,318,318
2021-10-03,NA,321,320,336,NA,318,318,318
