"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-29,3,NA,NA,NA,3,NA,NA,NA
2020-04-19,5,NA,NA,NA,5,NA,NA,NA
2020-04-26,6,NA,NA,NA,6,NA,NA,NA
2020-05-10,8,NA,NA,NA,8,NA,NA,NA
2020-05-17,9,NA,NA,NA,9,NA,NA,NA
2020-05-24,10,NA,NA,NA,10,NA,NA,NA
2020-05-31,11,NA,NA,NA,11,NA,NA,NA
2020-06-07,12,NA,NA,NA,12,NA,NA,NA
2020-06-14,15,NA,NA,NA,15,NA,NA,NA
2020-06-21,16,NA,NA,NA,16,NA,NA,NA
2020-06-28,19,NA,NA,NA,19,NA,NA,NA
2020-07-05,22,NA,NA,NA,22,NA,NA,NA
2020-07-12,24,NA,NA,NA,24,NA,NA,NA
2020-07-26,31,NA,NA,NA,31,NA,NA,NA
2020-08-02,35,NA,NA,NA,35,NA,NA,NA
2020-08-09,41,NA,NA,NA,41,NA,NA,NA
2020-08-16,48,NA,NA,NA,48,NA,NA,NA
2020-08-23,54,NA,NA,NA,54,NA,NA,NA
2020-08-30,59,NA,NA,NA,59,NA,NA,NA
2020-09-06,61,NA,NA,NA,61,NA,NA,NA
2020-09-13,63,NA,NA,NA,63,NA,NA,NA
2020-09-20,68,NA,NA,NA,68,NA,NA,NA
2020-09-27,73,NA,NA,NA,73,NA,NA,NA
2020-10-04,77,NA,NA,NA,77,NA,NA,NA
2020-10-11,83,NA,NA,NA,83,NA,NA,NA
2020-10-18,86,NA,NA,NA,86,NA,NA,NA
2020-10-25,90,NA,NA,NA,90,NA,NA,NA
2020-11-01,92,NA,NA,NA,92,NA,NA,NA
2020-11-08,93,NA,NA,NA,93,NA,NA,NA
2020-11-15,96,NA,NA,NA,96,NA,NA,NA
2020-11-22,99,NA,NA,NA,99,NA,NA,NA
2020-11-29,102,NA,NA,NA,102,NA,NA,NA
2020-12-06,110,NA,NA,NA,110,NA,NA,NA
2020-12-13,117,NA,NA,NA,117,NA,NA,NA
2020-12-20,125,NA,NA,NA,125,NA,NA,NA
2020-12-27,131,NA,NA,NA,131,NA,NA,NA
2021-01-03,142,NA,NA,NA,142,NA,NA,NA
2021-01-10,153,NA,NA,NA,153,NA,NA,NA
2021-01-17,167,NA,NA,NA,167,NA,NA,NA
2021-01-24,182,NA,NA,NA,182,NA,NA,NA
2021-01-31,206,NA,NA,NA,206,NA,NA,NA
2021-02-07,229,NA,NA,NA,229,NA,NA,NA
2021-02-14,254,NA,NA,NA,254,NA,NA,NA
2021-02-21,297,NA,NA,NA,297,NA,NA,NA
2021-02-28,338,NA,NA,NA,338,NA,NA,NA
2021-03-07,371,NA,NA,NA,371,NA,NA,NA
2021-03-14,414,NA,NA,NA,414,NA,NA,NA
2021-03-21,464,NA,NA,NA,464,NA,NA,NA
2021-03-28,489,NA,NA,NA,489,NA,NA,NA
2021-04-04,499,NA,NA,NA,499,NA,NA,NA
2021-04-11,509,NA,NA,NA,509,NA,NA,NA
2021-04-18,526,NA,NA,NA,526,NA,NA,NA
2021-04-25,537,NA,NA,NA,537,NA,NA,NA
2021-05-02,551,NA,NA,NA,551,NA,NA,NA
2021-05-09,573,NA,NA,NA,573,NA,NA,NA
2021-05-16,605,NA,NA,NA,605,NA,NA,NA
2021-05-23,633,NA,NA,NA,633,NA,NA,NA
2021-05-30,684,NA,NA,NA,684,NA,NA,NA
2021-06-06,721,NA,NA,NA,721,NA,NA,NA
2021-06-13,744,NA,NA,NA,744,NA,NA,NA
2021-06-20,770,NA,NA,NA,770,NA,NA,NA
2021-06-27,801,NA,NA,NA,801,NA,NA,NA
2021-07-04,823,NA,NA,NA,823,NA,NA,NA
2021-07-11,835,NA,NA,NA,835,NA,NA,NA
2021-07-18,840,NA,NA,NA,840,NA,NA,NA
2021-07-25,849,NA,NA,NA,849,NA,NA,NA
2021-08-01,859,NA,NA,NA,859,NA,NA,NA
2021-08-08,862,NA,NA,NA,862,NA,NA,NA
2021-08-15,864,NA,NA,NA,865,NA,NA,NA
2021-08-22,865,NA,NA,NA,865,NA,NA,NA
2021-08-29,867,867,864,887,867,867,867,867
2021-09-05,NA,868,864,894,NA,867,867,867
