"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-05,1,NA,NA,NA,1,NA,NA,NA
2020-04-26,2,NA,NA,NA,2,NA,NA,NA
2020-05-03,4,NA,NA,NA,4,NA,NA,NA
2020-05-10,5,NA,NA,NA,5,NA,NA,NA
2020-05-31,6,NA,NA,NA,6,NA,NA,NA
2020-06-07,7,NA,NA,NA,7,NA,NA,NA
2020-06-14,9,NA,NA,NA,9,NA,NA,NA
2020-07-05,11,NA,NA,NA,11,NA,NA,NA
2020-07-12,12,NA,NA,NA,12,NA,NA,NA
2020-07-19,13,NA,NA,NA,13,NA,NA,NA
2020-08-02,16,NA,NA,NA,16,NA,NA,NA
2020-08-09,19,NA,NA,NA,19,NA,NA,NA
2020-08-16,25,NA,NA,NA,25,NA,NA,NA
2020-08-30,26,NA,NA,NA,26,NA,NA,NA
2020-10-11,28,NA,NA,NA,28,NA,NA,NA
2020-10-18,29,NA,NA,NA,29,NA,NA,NA
2020-10-25,32,NA,NA,NA,32,NA,NA,NA
2020-11-01,34,NA,NA,NA,34,NA,NA,NA
2020-11-08,38,NA,NA,NA,38,NA,NA,NA
2020-11-15,51,NA,NA,NA,51,NA,NA,NA
2020-11-22,60,NA,NA,NA,60,NA,NA,NA
2020-11-29,68,NA,NA,NA,68,NA,NA,NA
2020-12-06,74,NA,NA,NA,74,NA,NA,NA
2020-12-13,79,NA,NA,NA,79,NA,NA,NA
2020-12-20,81,NA,NA,NA,81,NA,NA,NA
2020-12-27,86,NA,NA,NA,86,NA,NA,NA
2021-01-03,93,NA,NA,NA,93,NA,NA,NA
2021-01-10,96,NA,NA,NA,96,NA,NA,NA
2021-01-17,98,NA,NA,NA,98,NA,NA,NA
2021-01-24,100,NA,NA,NA,100,NA,NA,NA
2021-01-31,102,NA,NA,NA,102,NA,NA,NA
2021-02-07,116,NA,NA,NA,116,NA,NA,NA
2021-02-14,126,NA,NA,NA,126,NA,NA,NA
2021-02-21,136,NA,NA,NA,136,NA,NA,NA
2021-02-28,150,NA,NA,NA,150,NA,NA,NA
2021-03-07,165,NA,NA,NA,165,NA,NA,NA
2021-03-14,187,NA,NA,NA,187,NA,NA,NA
2021-03-21,211,NA,NA,NA,211,NA,NA,NA
2021-03-28,226,NA,NA,NA,226,NA,NA,NA
2021-04-04,241,NA,NA,NA,241,NA,NA,NA
2021-04-11,265,NA,NA,NA,265,NA,NA,NA
2021-04-18,285,NA,NA,NA,285,NA,NA,NA
2021-04-25,304,NA,NA,NA,304,NA,NA,NA
2021-05-02,341,NA,NA,NA,341,NA,NA,NA
2021-05-09,384,NA,NA,NA,384,NA,NA,NA
2021-05-16,438,NA,NA,NA,438,NA,NA,NA
2021-05-23,496,NA,NA,NA,496,NA,NA,NA
2021-05-30,557,NA,NA,NA,557,NA,NA,NA
2021-06-06,592,NA,NA,NA,592,NA,NA,NA
2021-06-13,613,NA,NA,NA,613,NA,NA,NA
2021-06-20,629,NA,NA,NA,629,NA,NA,NA
2021-06-27,645,NA,NA,NA,646,NA,NA,NA
2021-07-04,656,NA,NA,NA,658,NA,NA,NA
2021-07-11,663,NA,NA,NA,665,NA,NA,NA
2021-07-18,665,NA,NA,NA,670,NA,NA,NA
2021-07-25,667,NA,NA,NA,673,NA,NA,NA
2021-08-01,670,NA,NA,NA,676,NA,NA,NA
2021-08-08,674,NA,NA,NA,679,NA,NA,NA
2021-08-15,676,NA,NA,NA,680,NA,NA,NA
2021-08-22,679,679,673,714,681,681,681,681
2021-08-29,NA,681,673,724,NA,681,681,681
