"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,5,NA,NA,NA,5,NA,NA,NA
2020-03-22,13,NA,NA,NA,13,NA,NA,NA
2020-03-29,23,NA,NA,NA,23,NA,NA,NA
2020-04-05,29,NA,NA,NA,29,NA,NA,NA
2020-04-12,33,NA,NA,NA,33,NA,NA,NA
2020-04-19,39,NA,NA,NA,39,NA,NA,NA
2020-04-26,48,NA,NA,NA,48,NA,NA,NA
2020-05-03,68,NA,NA,NA,68,NA,NA,NA
2020-05-10,88,NA,NA,NA,88,NA,NA,NA
2020-05-17,109,NA,NA,NA,109,NA,NA,NA
2020-05-24,143,NA,NA,NA,143,NA,NA,NA
2020-05-31,187,NA,NA,NA,187,NA,NA,NA
2020-06-07,280,NA,NA,NA,280,NA,NA,NA
2020-06-14,362,NA,NA,NA,362,NA,NA,NA
2020-06-21,469,NA,NA,NA,469,NA,NA,NA
2020-06-28,616,NA,NA,NA,616,NA,NA,NA
2020-07-05,781,NA,NA,NA,781,NA,NA,NA
2020-07-12,929,NA,NA,NA,929,NA,NA,NA
2020-07-19,1116,NA,NA,NA,1116,NA,NA,NA
2020-07-26,1275,NA,NA,NA,1275,NA,NA,NA
2020-08-02,1440,NA,NA,NA,1440,NA,NA,NA
2020-08-09,1594,NA,NA,NA,1594,NA,NA,NA
2020-08-16,1761,NA,NA,NA,1761,NA,NA,NA
2020-08-23,1898,NA,NA,NA,1898,NA,NA,NA
2020-08-30,2010,NA,NA,NA,2010,NA,NA,NA
2020-09-06,2130,NA,NA,NA,2130,NA,NA,NA
2020-09-13,2236,NA,NA,NA,2236,NA,NA,NA
2020-09-20,2340,NA,NA,NA,2340,NA,NA,NA
2020-09-27,2454,NA,NA,NA,2454,NA,NA,NA
2020-10-04,2540,NA,NA,NA,2540,NA,NA,NA
2020-10-11,2623,NA,NA,NA,2623,NA,NA,NA
2020-10-18,2701,NA,NA,NA,2701,NA,NA,NA
2020-10-25,2758,NA,NA,NA,2758,NA,NA,NA
2020-11-01,2812,NA,NA,NA,2812,NA,NA,NA
2020-11-08,2894,NA,NA,NA,2894,NA,NA,NA
2020-11-15,3004,NA,NA,NA,3004,NA,NA,NA
2020-11-22,3112,NA,NA,NA,3112,NA,NA,NA
2020-11-29,3206,NA,NA,NA,3206,NA,NA,NA
2020-12-06,3323,NA,NA,NA,3323,NA,NA,NA
2020-12-13,3431,NA,NA,NA,3431,NA,NA,NA
2020-12-20,3529,NA,NA,NA,3529,NA,NA,NA
2020-12-27,3661,NA,NA,NA,3661,NA,NA,NA
2021-01-03,3809,NA,NA,NA,3809,NA,NA,NA
2021-01-10,3973,NA,NA,NA,3973,NA,NA,NA
2021-01-17,4079,NA,NA,NA,4079,NA,NA,NA
2021-01-24,4160,NA,NA,NA,4160,NA,NA,NA
2021-01-31,4250,NA,NA,NA,4250,NA,NA,NA
2021-02-07,4347,NA,NA,NA,4347,NA,NA,NA
2021-02-14,4482,NA,NA,NA,4482,NA,NA,NA
2021-02-21,4667,NA,NA,NA,4667,NA,NA,NA
2021-02-28,4901,NA,NA,NA,4901,NA,NA,NA
2021-03-07,5263,NA,NA,NA,5263,NA,NA,NA
2021-03-14,5631,NA,NA,NA,5631,NA,NA,NA
2021-03-21,6005,NA,NA,NA,6005,NA,NA,NA
2021-03-28,6296,NA,NA,NA,6296,NA,NA,NA
2021-04-04,6524,NA,NA,NA,6524,NA,NA,NA
2021-04-11,6706,NA,NA,NA,6706,NA,NA,NA
2021-04-18,6908,NA,NA,NA,6908,NA,NA,NA
2021-04-25,7108,NA,NA,NA,7108,NA,NA,NA
2021-05-02,7297,NA,NA,NA,7297,NA,NA,NA
2021-05-09,7551,NA,NA,NA,7551,NA,NA,NA
2021-05-16,7804,NA,NA,NA,7804,NA,NA,NA
2021-05-23,8049,NA,NA,NA,8049,NA,NA,NA
2021-05-30,8381,NA,NA,NA,8381,NA,NA,NA
2021-06-06,8693,NA,NA,NA,8693,NA,NA,NA
2021-06-13,8999,NA,NA,NA,8999,NA,NA,NA
2021-06-20,9253,NA,NA,NA,9253,NA,NA,NA
2021-06-27,9431,NA,NA,NA,9431,NA,NA,NA
2021-07-04,9557,NA,NA,NA,9557,NA,NA,NA
2021-07-11,9681,NA,NA,NA,9681,NA,NA,NA
2021-07-18,9757,NA,NA,NA,9757,NA,NA,NA
2021-07-25,9837,NA,NA,NA,9837,NA,NA,NA
2021-08-01,9903,NA,NA,NA,9903,NA,NA,NA
2021-08-08,9967,NA,NA,NA,9967,NA,NA,NA
2021-08-15,9995,NA,NA,NA,9995,NA,NA,NA
2021-08-22,10034,NA,NA,NA,10034,NA,NA,NA
2021-08-29,10061,NA,NA,NA,10061,NA,NA,NA
2021-09-05,10083,NA,NA,NA,10083,NA,NA,NA
2021-09-12,10105,NA,NA,NA,10105,NA,NA,NA
2021-09-19,10134,NA,NA,NA,10134,NA,NA,NA
2021-09-26,10157,NA,NA,NA,10157,NA,NA,NA
2021-10-03,10176,NA,NA,NA,10175,NA,NA,NA
2021-10-10,10195,NA,NA,NA,10192,NA,NA,NA
2021-10-17,10212,10212,10197,10248,10200,10200,10200,10200
2021-10-24,NA,10230,10209,10274,NA,10203,10202,10204
