"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,63,NA,NA,NA,63,NA,NA,NA
2020-03-22,120,NA,NA,NA,120,NA,NA,NA
2020-03-29,175,NA,NA,NA,175,NA,NA,NA
2020-04-05,229,NA,NA,NA,229,NA,NA,NA
2020-04-12,272,NA,NA,NA,272,NA,NA,NA
2020-04-19,319,NA,NA,NA,319,NA,NA,NA
2020-04-26,375,NA,NA,NA,375,NA,NA,NA
2020-05-03,447,NA,NA,NA,447,NA,NA,NA
2020-05-10,535,NA,NA,NA,535,NA,NA,NA
2020-05-17,614,NA,NA,NA,614,NA,NA,NA
2020-05-24,716,NA,NA,NA,716,NA,NA,NA
2020-05-31,835,NA,NA,NA,835,NA,NA,NA
2020-06-07,994,NA,NA,NA,994,NA,NA,NA
2020-06-14,1149,NA,NA,NA,1149,NA,NA,NA
2020-06-21,1327,NA,NA,NA,1327,NA,NA,NA
2020-06-28,1542,NA,NA,NA,1542,NA,NA,NA
2020-07-05,1776,NA,NA,NA,1776,NA,NA,NA
2020-07-12,2009,NA,NA,NA,2009,NA,NA,NA
2020-07-19,2263,NA,NA,NA,2263,NA,NA,NA
2020-07-26,2487,NA,NA,NA,2487,NA,NA,NA
2020-08-02,2727,NA,NA,NA,2727,NA,NA,NA
2020-08-09,2960,NA,NA,NA,2960,NA,NA,NA
2020-08-16,3195,NA,NA,NA,3195,NA,NA,NA
2020-08-23,3398,NA,NA,NA,3398,NA,NA,NA
2020-08-30,3589,NA,NA,NA,3589,NA,NA,NA
2020-09-06,3784,NA,NA,NA,3784,NA,NA,NA
2020-09-13,3957,NA,NA,NA,3957,NA,NA,NA
2020-09-20,4137,NA,NA,NA,4137,NA,NA,NA
2020-09-27,4342,NA,NA,NA,4342,NA,NA,NA
2020-10-04,4572,NA,NA,NA,4572,NA,NA,NA
2020-10-11,4751,NA,NA,NA,4751,NA,NA,NA
2020-10-18,4894,NA,NA,NA,4894,NA,NA,NA
2020-10-25,5005,NA,NA,NA,5005,NA,NA,NA
2020-11-01,5125,NA,NA,NA,5125,NA,NA,NA
2020-11-08,5268,NA,NA,NA,5268,NA,NA,NA
2020-11-15,5440,NA,NA,NA,5440,NA,NA,NA
2020-11-22,5609,NA,NA,NA,5609,NA,NA,NA
2020-11-29,5769,NA,NA,NA,5769,NA,NA,NA
2020-12-06,5938,NA,NA,NA,5938,NA,NA,NA
2020-12-13,6102,NA,NA,NA,6102,NA,NA,NA
2020-12-20,6263,NA,NA,NA,6263,NA,NA,NA
2020-12-27,6443,NA,NA,NA,6443,NA,NA,NA
2021-01-03,6651,NA,NA,NA,6651,NA,NA,NA
2021-01-10,6871,NA,NA,NA,6871,NA,NA,NA
2021-01-17,7027,NA,NA,NA,7027,NA,NA,NA
2021-01-24,7162,NA,NA,NA,7162,NA,NA,NA
2021-01-31,7299,NA,NA,NA,7299,NA,NA,NA
2021-02-07,7452,NA,NA,NA,7452,NA,NA,NA
2021-02-14,7651,NA,NA,NA,7651,NA,NA,NA
2021-02-21,7894,NA,NA,NA,7894,NA,NA,NA
2021-02-28,8179,NA,NA,NA,8179,NA,NA,NA
2021-03-07,8582,NA,NA,NA,8582,NA,NA,NA
2021-03-14,8987,NA,NA,NA,8987,NA,NA,NA
2021-03-21,9401,NA,NA,NA,9401,NA,NA,NA
2021-03-28,9735,NA,NA,NA,9735,NA,NA,NA
2021-04-04,10005,NA,NA,NA,10005,NA,NA,NA
2021-04-11,10231,NA,NA,NA,10231,NA,NA,NA
2021-04-18,10477,NA,NA,NA,10477,NA,NA,NA
2021-04-25,10733,NA,NA,NA,10733,NA,NA,NA
2021-05-02,10967,NA,NA,NA,10967,NA,NA,NA
2021-05-09,11266,NA,NA,NA,11266,NA,NA,NA
2021-05-16,11555,NA,NA,NA,11555,NA,NA,NA
2021-05-23,11860,NA,NA,NA,11860,NA,NA,NA
2021-05-30,12241,NA,NA,NA,12241,NA,NA,NA
2021-06-06,12603,NA,NA,NA,12603,NA,NA,NA
2021-06-13,12935,NA,NA,NA,12935,NA,NA,NA
2021-06-20,13230,NA,NA,NA,13230,NA,NA,NA
2021-06-27,13449,NA,NA,NA,13449,NA,NA,NA
2021-07-04,13618,NA,NA,NA,13618,NA,NA,NA
2021-07-11,13785,NA,NA,NA,13785,NA,NA,NA
2021-07-18,13908,NA,NA,NA,13908,NA,NA,NA
2021-07-25,14042,NA,NA,NA,14042,NA,NA,NA
2021-08-01,14162,NA,NA,NA,14162,NA,NA,NA
2021-08-08,14278,NA,NA,NA,14278,NA,NA,NA
2021-08-15,14344,NA,NA,NA,14344,NA,NA,NA
2021-08-22,14431,NA,NA,NA,14431,NA,NA,NA
2021-08-29,14490,NA,NA,NA,14490,NA,NA,NA
2021-09-05,14555,NA,NA,NA,14555,NA,NA,NA
2021-09-12,14618,NA,NA,NA,14618,NA,NA,NA
2021-09-19,14685,NA,NA,NA,14683,NA,NA,NA
2021-09-26,14753,NA,NA,NA,14742,NA,NA,NA
2021-10-03,14826,14826,14802,14876,14769,14769,14769,14769
2021-10-10,NA,14896,14863,14959,NA,14794,14791,14798
