"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,11,NA,NA,NA,11,NA,NA,NA
2020-03-22,35,NA,NA,NA,35,NA,NA,NA
2020-03-29,72,NA,NA,NA,72,NA,NA,NA
2020-04-05,123,NA,NA,NA,123,NA,NA,NA
2020-04-12,176,NA,NA,NA,176,NA,NA,NA
2020-04-19,242,NA,NA,NA,242,NA,NA,NA
2020-04-26,344,NA,NA,NA,344,NA,NA,NA
2020-05-03,461,NA,NA,NA,461,NA,NA,NA
2020-05-10,591,NA,NA,NA,591,NA,NA,NA
2020-05-17,735,NA,NA,NA,735,NA,NA,NA
2020-05-24,874,NA,NA,NA,874,NA,NA,NA
2020-05-31,985,NA,NA,NA,985,NA,NA,NA
2020-06-07,1095,NA,NA,NA,1095,NA,NA,NA
2020-06-14,1214,NA,NA,NA,1214,NA,NA,NA
2020-06-21,1302,NA,NA,NA,1302,NA,NA,NA
2020-06-28,1372,NA,NA,NA,1372,NA,NA,NA
2020-07-05,1428,NA,NA,NA,1428,NA,NA,NA
2020-07-12,1502,NA,NA,NA,1502,NA,NA,NA
2020-07-19,1571,NA,NA,NA,1571,NA,NA,NA
2020-07-26,1615,NA,NA,NA,1615,NA,NA,NA
2020-08-02,1663,NA,NA,NA,1663,NA,NA,NA
2020-08-09,1711,NA,NA,NA,1711,NA,NA,NA
2020-08-16,1787,NA,NA,NA,1787,NA,NA,NA
2020-08-23,1844,NA,NA,NA,1844,NA,NA,NA
2020-08-30,1898,NA,NA,NA,1898,NA,NA,NA
2020-09-06,1957,NA,NA,NA,1957,NA,NA,NA
2020-09-13,2000,NA,NA,NA,2000,NA,NA,NA
2020-09-20,2050,NA,NA,NA,2050,NA,NA,NA
2020-09-27,2087,NA,NA,NA,2087,NA,NA,NA
2020-10-04,2120,NA,NA,NA,2120,NA,NA,NA
2020-10-11,2161,NA,NA,NA,2161,NA,NA,NA
2020-10-18,2195,NA,NA,NA,2195,NA,NA,NA
2020-10-25,2251,NA,NA,NA,2251,NA,NA,NA
2020-11-01,2308,NA,NA,NA,2308,NA,NA,NA
2020-11-08,2369,NA,NA,NA,2369,NA,NA,NA
2020-11-15,2453,NA,NA,NA,2453,NA,NA,NA
2020-11-22,2513,NA,NA,NA,2513,NA,NA,NA
2020-11-29,2579,NA,NA,NA,2579,NA,NA,NA
2020-12-06,2644,NA,NA,NA,2644,NA,NA,NA
2020-12-13,2710,NA,NA,NA,2710,NA,NA,NA
2020-12-20,2772,NA,NA,NA,2772,NA,NA,NA
2020-12-27,2812,NA,NA,NA,2812,NA,NA,NA
2021-01-03,2860,NA,NA,NA,2860,NA,NA,NA
2021-01-10,2903,NA,NA,NA,2903,NA,NA,NA
2021-01-17,2934,NA,NA,NA,2934,NA,NA,NA
2021-01-24,2971,NA,NA,NA,2971,NA,NA,NA
2021-01-31,3006,NA,NA,NA,3006,NA,NA,NA
2021-02-07,3049,NA,NA,NA,3049,NA,NA,NA
2021-02-14,3097,NA,NA,NA,3097,NA,NA,NA
2021-02-21,3156,NA,NA,NA,3156,NA,NA,NA
2021-02-28,3200,NA,NA,NA,3200,NA,NA,NA
2021-03-07,3280,NA,NA,NA,3280,NA,NA,NA
2021-03-14,3393,NA,NA,NA,3393,NA,NA,NA
2021-03-21,3550,NA,NA,NA,3550,NA,NA,NA
2021-03-28,3656,NA,NA,NA,3656,NA,NA,NA
2021-04-04,3779,NA,NA,NA,3779,NA,NA,NA
2021-04-11,3883,NA,NA,NA,3883,NA,NA,NA
2021-04-18,3962,NA,NA,NA,3962,NA,NA,NA
2021-04-25,4034,NA,NA,NA,4034,NA,NA,NA
2021-05-02,4102,NA,NA,NA,4102,NA,NA,NA
2021-05-09,4164,NA,NA,NA,4164,NA,NA,NA
2021-05-16,4217,NA,NA,NA,4217,NA,NA,NA
2021-05-23,4284,NA,NA,NA,4284,NA,NA,NA
2021-05-30,4340,NA,NA,NA,4340,NA,NA,NA
2021-06-06,4412,NA,NA,NA,4412,NA,NA,NA
2021-06-13,4472,NA,NA,NA,4472,NA,NA,NA
2021-06-20,4513,NA,NA,NA,4513,NA,NA,NA
2021-06-27,4545,NA,NA,NA,4545,NA,NA,NA
2021-07-04,4569,NA,NA,NA,4569,NA,NA,NA
2021-07-11,4591,NA,NA,NA,4591,NA,NA,NA
2021-07-18,4603,NA,NA,NA,4603,NA,NA,NA
2021-07-25,4614,NA,NA,NA,4614,NA,NA,NA
2021-08-01,4633,NA,NA,NA,4633,NA,NA,NA
2021-08-08,4647,NA,NA,NA,4647,NA,NA,NA
2021-08-15,4664,NA,NA,NA,4664,NA,NA,NA
2021-08-22,4673,NA,NA,NA,4674,NA,NA,NA
2021-08-29,4690,NA,NA,NA,4691,NA,NA,NA
2021-09-05,4700,NA,NA,NA,4702,NA,NA,NA
2021-09-12,4717,NA,NA,NA,4719,NA,NA,NA
2021-09-19,4726,NA,NA,NA,4730,NA,NA,NA
2021-09-26,4749,NA,NA,NA,4751,NA,NA,NA
2021-10-03,4758,NA,NA,NA,4759,NA,NA,NA
2021-10-10,4766,NA,NA,NA,4765,NA,NA,NA
2021-10-17,4769,NA,NA,NA,4767,NA,NA,NA
2021-10-24,4773,4773,4756,4827,4768,4768,4768,4768
2021-10-31,NA,4776,4757,4838,NA,4769,4768,4770
