"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-22,1,NA,NA,NA,1,NA,NA,NA
2020-03-29,5,NA,NA,NA,5,NA,NA,NA
2020-04-05,12,NA,NA,NA,12,NA,NA,NA
2020-04-12,20,NA,NA,NA,20,NA,NA,NA
2020-04-19,25,NA,NA,NA,25,NA,NA,NA
2020-04-26,44,NA,NA,NA,44,NA,NA,NA
2020-05-03,58,NA,NA,NA,58,NA,NA,NA
2020-05-10,79,NA,NA,NA,79,NA,NA,NA
2020-05-17,109,NA,NA,NA,109,NA,NA,NA
2020-05-24,140,NA,NA,NA,140,NA,NA,NA
2020-05-31,177,NA,NA,NA,177,NA,NA,NA
2020-06-07,208,NA,NA,NA,208,NA,NA,NA
2020-06-14,247,NA,NA,NA,247,NA,NA,NA
2020-06-21,282,NA,NA,NA,282,NA,NA,NA
2020-06-28,326,NA,NA,NA,326,NA,NA,NA
2020-07-05,345,NA,NA,NA,345,NA,NA,NA
2020-07-12,370,NA,NA,NA,370,NA,NA,NA
2020-07-19,395,NA,NA,NA,395,NA,NA,NA
2020-07-26,416,NA,NA,NA,416,NA,NA,NA
2020-08-02,433,NA,NA,NA,433,NA,NA,NA
2020-08-09,451,NA,NA,NA,451,NA,NA,NA
2020-08-16,466,NA,NA,NA,466,NA,NA,NA
2020-08-23,484,NA,NA,NA,484,NA,NA,NA
2020-08-30,501,NA,NA,NA,501,NA,NA,NA
2020-09-06,527,NA,NA,NA,527,NA,NA,NA
2020-09-13,549,NA,NA,NA,549,NA,NA,NA
2020-09-20,566,NA,NA,NA,566,NA,NA,NA
2020-09-27,579,NA,NA,NA,579,NA,NA,NA
2020-10-04,593,NA,NA,NA,593,NA,NA,NA
2020-10-11,598,NA,NA,NA,598,NA,NA,NA
2020-10-18,608,NA,NA,NA,608,NA,NA,NA
2020-10-25,618,NA,NA,NA,618,NA,NA,NA
2020-11-01,626,NA,NA,NA,626,NA,NA,NA
2020-11-08,639,NA,NA,NA,639,NA,NA,NA
2020-11-15,650,NA,NA,NA,650,NA,NA,NA
2020-11-22,666,NA,NA,NA,666,NA,NA,NA
2020-11-29,676,NA,NA,NA,676,NA,NA,NA
2020-12-06,701,NA,NA,NA,701,NA,NA,NA
2020-12-13,718,NA,NA,NA,718,NA,NA,NA
2020-12-20,733,NA,NA,NA,733,NA,NA,NA
2020-12-27,749,NA,NA,NA,749,NA,NA,NA
2021-01-03,763,NA,NA,NA,763,NA,NA,NA
2021-01-10,778,NA,NA,NA,778,NA,NA,NA
2021-01-17,791,NA,NA,NA,791,NA,NA,NA
2021-01-24,797,NA,NA,NA,797,NA,NA,NA
2021-01-31,807,NA,NA,NA,807,NA,NA,NA
2021-02-07,815,NA,NA,NA,815,NA,NA,NA
2021-02-14,828,NA,NA,NA,828,NA,NA,NA
2021-02-21,837,NA,NA,NA,837,NA,NA,NA
2021-02-28,844,NA,NA,NA,844,NA,NA,NA
2021-03-07,859,NA,NA,NA,859,NA,NA,NA
2021-03-14,874,NA,NA,NA,874,NA,NA,NA
2021-03-21,916,NA,NA,NA,916,NA,NA,NA
2021-03-28,968,NA,NA,NA,968,NA,NA,NA
2021-04-04,1030,NA,NA,NA,1030,NA,NA,NA
2021-04-11,1089,NA,NA,NA,1089,NA,NA,NA
2021-04-18,1152,NA,NA,NA,1152,NA,NA,NA
2021-04-25,1204,NA,NA,NA,1204,NA,NA,NA
2021-05-02,1233,NA,NA,NA,1233,NA,NA,NA
2021-05-09,1267,NA,NA,NA,1267,NA,NA,NA
2021-05-16,1299,NA,NA,NA,1299,NA,NA,NA
2021-05-23,1324,NA,NA,NA,1324,NA,NA,NA
2021-05-30,1356,NA,NA,NA,1356,NA,NA,NA
2021-06-06,1383,NA,NA,NA,1383,NA,NA,NA
2021-06-13,1409,NA,NA,NA,1409,NA,NA,NA
2021-06-20,1438,NA,NA,NA,1438,NA,NA,NA
2021-06-27,1460,NA,NA,NA,1460,NA,NA,NA
2021-07-04,1479,NA,NA,NA,1479,NA,NA,NA
2021-07-11,1500,NA,NA,NA,1500,NA,NA,NA
2021-07-18,1514,NA,NA,NA,1514,NA,NA,NA
2021-07-25,1526,NA,NA,NA,1526,NA,NA,NA
2021-08-01,1533,NA,NA,NA,1533,NA,NA,NA
2021-08-08,1539,NA,NA,NA,1539,NA,NA,NA
2021-08-15,1541,NA,NA,NA,1541,NA,NA,NA
2021-08-22,1543,NA,NA,NA,1543,NA,NA,NA
2021-08-29,1549,NA,NA,NA,1549,NA,NA,NA
2021-09-05,1553,NA,NA,NA,1553,NA,NA,NA
2021-09-12,1554,NA,NA,NA,1553,NA,NA,NA
2021-09-19,1556,NA,NA,NA,1554,NA,NA,NA
2021-09-26,1560,1560,1555,1585,1556,1556,1556,1556
2021-10-03,NA,1563,1556,1594,NA,1556,1556,1556
