"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-29,3,NA,NA,NA,3,NA,NA,NA
2020-04-05,4,NA,NA,NA,4,NA,NA,NA
2020-04-19,6,NA,NA,NA,6,NA,NA,NA
2020-04-26,10,NA,NA,NA,10,NA,NA,NA
2020-05-03,17,NA,NA,NA,17,NA,NA,NA
2020-05-10,21,NA,NA,NA,21,NA,NA,NA
2020-05-17,26,NA,NA,NA,26,NA,NA,NA
2020-05-24,28,NA,NA,NA,28,NA,NA,NA
2020-05-31,33,NA,NA,NA,33,NA,NA,NA
2020-06-07,41,NA,NA,NA,41,NA,NA,NA
2020-06-14,44,NA,NA,NA,44,NA,NA,NA
2020-06-21,53,NA,NA,NA,53,NA,NA,NA
2020-06-28,68,NA,NA,NA,68,NA,NA,NA
2020-07-05,86,NA,NA,NA,86,NA,NA,NA
2020-07-12,107,NA,NA,NA,107,NA,NA,NA
2020-07-19,123,NA,NA,NA,123,NA,NA,NA
2020-07-26,150,NA,NA,NA,150,NA,NA,NA
2020-08-02,176,NA,NA,NA,176,NA,NA,NA
2020-08-09,197,NA,NA,NA,197,NA,NA,NA
2020-08-16,225,NA,NA,NA,225,NA,NA,NA
2020-08-23,250,NA,NA,NA,250,NA,NA,NA
2020-08-30,274,NA,NA,NA,274,NA,NA,NA
2020-09-06,322,NA,NA,NA,322,NA,NA,NA
2020-09-13,354,NA,NA,NA,354,NA,NA,NA
2020-09-20,390,NA,NA,NA,390,NA,NA,NA
2020-09-27,421,NA,NA,NA,421,NA,NA,NA
2020-10-04,454,NA,NA,NA,454,NA,NA,NA
2020-10-11,476,NA,NA,NA,476,NA,NA,NA
2020-10-18,491,NA,NA,NA,491,NA,NA,NA
2020-10-25,497,NA,NA,NA,497,NA,NA,NA
2020-11-01,508,NA,NA,NA,508,NA,NA,NA
2020-11-08,515,NA,NA,NA,515,NA,NA,NA
2020-11-15,531,NA,NA,NA,531,NA,NA,NA
2020-11-22,540,NA,NA,NA,540,NA,NA,NA
2020-11-29,547,NA,NA,NA,547,NA,NA,NA
2020-12-06,555,NA,NA,NA,555,NA,NA,NA
2020-12-13,567,NA,NA,NA,567,NA,NA,NA
2020-12-20,583,NA,NA,NA,583,NA,NA,NA
2020-12-27,612,NA,NA,NA,612,NA,NA,NA
2021-01-03,689,NA,NA,NA,689,NA,NA,NA
2021-01-10,762,NA,NA,NA,762,NA,NA,NA
2021-01-17,829,NA,NA,NA,829,NA,NA,NA
2021-01-24,888,NA,NA,NA,888,NA,NA,NA
2021-01-31,936,NA,NA,NA,936,NA,NA,NA
2021-02-07,987,NA,NA,NA,987,NA,NA,NA
2021-02-14,1029,NA,NA,NA,1029,NA,NA,NA
2021-02-21,1072,NA,NA,NA,1072,NA,NA,NA
2021-02-28,1108,NA,NA,NA,1108,NA,NA,NA
2021-03-07,1157,NA,NA,NA,1157,NA,NA,NA
2021-03-14,1180,NA,NA,NA,1180,NA,NA,NA
2021-03-21,1202,NA,NA,NA,1202,NA,NA,NA
2021-03-28,1237,NA,NA,NA,1237,NA,NA,NA
2021-04-04,1282,NA,NA,NA,1282,NA,NA,NA
2021-04-11,1327,NA,NA,NA,1327,NA,NA,NA
2021-04-18,1378,NA,NA,NA,1378,NA,NA,NA
2021-04-25,1434,NA,NA,NA,1434,NA,NA,NA
2021-05-02,1522,NA,NA,NA,1522,NA,NA,NA
2021-05-09,1588,NA,NA,NA,1588,NA,NA,NA
2021-05-16,1667,NA,NA,NA,1667,NA,NA,NA
2021-05-23,1752,NA,NA,NA,1752,NA,NA,NA
2021-05-30,1835,NA,NA,NA,1835,NA,NA,NA
2021-06-06,1919,NA,NA,NA,1919,NA,NA,NA
2021-06-13,1988,NA,NA,NA,1988,NA,NA,NA
2021-06-20,2023,NA,NA,NA,2023,NA,NA,NA
2021-06-27,2046,NA,NA,NA,2046,NA,NA,NA
2021-07-04,2089,NA,NA,NA,2089,NA,NA,NA
2021-07-11,2126,NA,NA,NA,2126,NA,NA,NA
2021-07-18,2162,NA,NA,NA,2162,NA,NA,NA
2021-07-25,2199,NA,NA,NA,2199,NA,NA,NA
2021-08-01,2231,NA,NA,NA,2231,NA,NA,NA
2021-08-08,2254,NA,NA,NA,2254,NA,NA,NA
2021-08-15,2274,NA,NA,NA,2274,NA,NA,NA
2021-08-22,2287,NA,NA,NA,2287,NA,NA,NA
2021-08-29,2311,NA,NA,NA,2311,NA,NA,NA
2021-09-05,2332,NA,NA,NA,2331,NA,NA,NA
2021-09-12,2354,NA,NA,NA,2352,NA,NA,NA
2021-09-19,2376,NA,NA,NA,2371,NA,NA,NA
2021-09-26,2394,NA,NA,NA,2376,NA,NA,NA
2021-10-03,2415,2415,2391,2459,2377,2377,2377,2377
2021-10-10,NA,2434,2401,2490,NA,2377,2377,2377
