"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-26,1,NA,NA,NA,1,NA,NA,NA
2020-05-10,2,NA,NA,NA,2,NA,NA,NA
2020-06-07,5,NA,NA,NA,5,NA,NA,NA
2020-06-14,8,NA,NA,NA,8,NA,NA,NA
2020-06-21,9,NA,NA,NA,9,NA,NA,NA
2020-06-28,10,NA,NA,NA,10,NA,NA,NA
2020-07-05,15,NA,NA,NA,15,NA,NA,NA
2020-07-12,17,NA,NA,NA,17,NA,NA,NA
2020-07-19,22,NA,NA,NA,22,NA,NA,NA
2020-07-26,29,NA,NA,NA,29,NA,NA,NA
2020-08-02,43,NA,NA,NA,43,NA,NA,NA
2020-08-09,52,NA,NA,NA,52,NA,NA,NA
2020-08-16,59,NA,NA,NA,59,NA,NA,NA
2020-08-23,69,NA,NA,NA,69,NA,NA,NA
2020-08-30,87,NA,NA,NA,87,NA,NA,NA
2020-09-06,97,NA,NA,NA,97,NA,NA,NA
2020-09-13,114,NA,NA,NA,114,NA,NA,NA
2020-09-20,124,NA,NA,NA,124,NA,NA,NA
2020-09-27,140,NA,NA,NA,140,NA,NA,NA
2020-10-04,162,NA,NA,NA,162,NA,NA,NA
2020-10-11,177,NA,NA,NA,177,NA,NA,NA
2020-10-18,186,NA,NA,NA,186,NA,NA,NA
2020-10-25,192,NA,NA,NA,192,NA,NA,NA
2020-11-01,200,NA,NA,NA,200,NA,NA,NA
2020-11-08,205,NA,NA,NA,205,NA,NA,NA
2020-11-15,208,NA,NA,NA,208,NA,NA,NA
2020-11-22,216,NA,NA,NA,216,NA,NA,NA
2020-11-29,219,NA,NA,NA,219,NA,NA,NA
2020-12-06,223,NA,NA,NA,223,NA,NA,NA
2020-12-13,226,NA,NA,NA,226,NA,NA,NA
2020-12-20,230,NA,NA,NA,230,NA,NA,NA
2020-12-27,233,NA,NA,NA,233,NA,NA,NA
2021-01-03,242,NA,NA,NA,242,NA,NA,NA
2021-01-10,248,NA,NA,NA,248,NA,NA,NA
2021-01-17,262,NA,NA,NA,262,NA,NA,NA
2021-01-24,289,NA,NA,NA,289,NA,NA,NA
2021-01-31,317,NA,NA,NA,317,NA,NA,NA
2021-02-07,348,NA,NA,NA,348,NA,NA,NA
2021-02-14,361,NA,NA,NA,361,NA,NA,NA
2021-02-21,382,NA,NA,NA,382,NA,NA,NA
2021-02-28,400,NA,NA,NA,400,NA,NA,NA
2021-03-07,416,NA,NA,NA,416,NA,NA,NA
2021-03-14,431,NA,NA,NA,431,NA,NA,NA
2021-03-21,447,NA,NA,NA,447,NA,NA,NA
2021-03-28,455,NA,NA,NA,455,NA,NA,NA
2021-04-04,457,NA,NA,NA,457,NA,NA,NA
2021-04-11,468,NA,NA,NA,468,NA,NA,NA
2021-04-18,481,NA,NA,NA,481,NA,NA,NA
2021-04-25,491,NA,NA,NA,491,NA,NA,NA
2021-05-02,504,NA,NA,NA,504,NA,NA,NA
2021-05-09,522,NA,NA,NA,522,NA,NA,NA
2021-05-16,550,NA,NA,NA,550,NA,NA,NA
2021-05-23,589,NA,NA,NA,589,NA,NA,NA
2021-05-30,644,NA,NA,NA,644,NA,NA,NA
2021-06-06,682,NA,NA,NA,682,NA,NA,NA
2021-06-13,717,NA,NA,NA,717,NA,NA,NA
2021-06-20,759,NA,NA,NA,759,NA,NA,NA
2021-06-27,781,NA,NA,NA,781,NA,NA,NA
2021-07-04,808,NA,NA,NA,808,NA,NA,NA
2021-07-11,823,NA,NA,NA,823,NA,NA,NA
2021-07-18,833,NA,NA,NA,835,NA,NA,NA
2021-07-25,848,NA,NA,NA,850,NA,NA,NA
2021-08-01,857,NA,NA,NA,859,NA,NA,NA
2021-08-08,864,NA,NA,NA,866,NA,NA,NA
2021-08-15,872,NA,NA,NA,874,NA,NA,NA
2021-08-22,881,NA,NA,NA,883,NA,NA,NA
2021-08-29,885,NA,NA,NA,889,NA,NA,NA
2021-09-05,891,NA,NA,NA,894,NA,NA,NA
2021-09-12,902,902,897,921,903,903,903,903
2021-09-19,NA,910,903,933,NA,903,903,904
