"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-26,1,NA,NA,NA,1,NA,NA,NA
2020-05-10,2,NA,NA,NA,2,NA,NA,NA
2020-06-07,5,NA,NA,NA,5,NA,NA,NA
2020-06-14,8,NA,NA,NA,8,NA,NA,NA
2020-06-21,9,NA,NA,NA,9,NA,NA,NA
2020-06-28,10,NA,NA,NA,10,NA,NA,NA
2020-07-05,15,NA,NA,NA,15,NA,NA,NA
2020-07-12,17,NA,NA,NA,17,NA,NA,NA
2020-07-19,22,NA,NA,NA,22,NA,NA,NA
2020-07-26,29,NA,NA,NA,29,NA,NA,NA
2020-08-02,43,NA,NA,NA,43,NA,NA,NA
2020-08-09,52,NA,NA,NA,52,NA,NA,NA
2020-08-16,59,NA,NA,NA,59,NA,NA,NA
2020-08-23,69,NA,NA,NA,69,NA,NA,NA
2020-08-30,87,NA,NA,NA,87,NA,NA,NA
2020-09-06,97,NA,NA,NA,97,NA,NA,NA
2020-09-13,114,NA,NA,NA,114,NA,NA,NA
2020-09-20,124,NA,NA,NA,124,NA,NA,NA
2020-09-27,140,NA,NA,NA,140,NA,NA,NA
2020-10-04,162,NA,NA,NA,162,NA,NA,NA
2020-10-11,177,NA,NA,NA,177,NA,NA,NA
2020-10-18,186,NA,NA,NA,186,NA,NA,NA
2020-10-25,192,NA,NA,NA,192,NA,NA,NA
2020-11-01,200,NA,NA,NA,200,NA,NA,NA
2020-11-08,205,NA,NA,NA,205,NA,NA,NA
2020-11-15,208,NA,NA,NA,208,NA,NA,NA
2020-11-22,216,NA,NA,NA,216,NA,NA,NA
2020-11-29,219,NA,NA,NA,219,NA,NA,NA
2020-12-06,223,NA,NA,NA,223,NA,NA,NA
2020-12-13,226,NA,NA,NA,226,NA,NA,NA
2020-12-20,230,NA,NA,NA,230,NA,NA,NA
2020-12-27,233,NA,NA,NA,233,NA,NA,NA
2021-01-03,242,NA,NA,NA,242,NA,NA,NA
2021-01-10,248,NA,NA,NA,248,NA,NA,NA
2021-01-17,262,NA,NA,NA,262,NA,NA,NA
2021-01-24,289,NA,NA,NA,289,NA,NA,NA
2021-01-31,317,NA,NA,NA,317,NA,NA,NA
2021-02-07,348,NA,NA,NA,348,NA,NA,NA
2021-02-14,362,NA,NA,NA,362,NA,NA,NA
2021-02-21,383,NA,NA,NA,383,NA,NA,NA
2021-02-28,400,NA,NA,NA,400,NA,NA,NA
2021-03-07,417,NA,NA,NA,417,NA,NA,NA
2021-03-14,433,NA,NA,NA,433,NA,NA,NA
2021-03-21,453,NA,NA,NA,453,NA,NA,NA
2021-03-28,465,NA,NA,NA,465,NA,NA,NA
2021-04-04,476,NA,NA,NA,476,NA,NA,NA
2021-04-11,490,NA,NA,NA,490,NA,NA,NA
2021-04-18,503,NA,NA,NA,503,NA,NA,NA
2021-04-25,513,NA,NA,NA,513,NA,NA,NA
2021-05-02,527,NA,NA,NA,527,NA,NA,NA
2021-05-09,545,NA,NA,NA,545,NA,NA,NA
2021-05-16,573,NA,NA,NA,573,NA,NA,NA
2021-05-23,612,NA,NA,NA,612,NA,NA,NA
2021-05-30,667,NA,NA,NA,667,NA,NA,NA
2021-06-06,706,NA,NA,NA,706,NA,NA,NA
2021-06-13,741,NA,NA,NA,741,NA,NA,NA
2021-06-20,783,NA,NA,NA,783,NA,NA,NA
2021-06-27,805,NA,NA,NA,805,NA,NA,NA
2021-07-04,832,NA,NA,NA,832,NA,NA,NA
2021-07-11,847,NA,NA,NA,847,NA,NA,NA
2021-07-18,859,NA,NA,NA,859,NA,NA,NA
2021-07-25,874,NA,NA,NA,874,NA,NA,NA
2021-08-01,883,NA,NA,NA,883,NA,NA,NA
2021-08-08,890,NA,NA,NA,890,NA,NA,NA
2021-08-15,898,NA,NA,NA,898,NA,NA,NA
2021-08-22,907,NA,NA,NA,907,NA,NA,NA
2021-08-29,913,NA,NA,NA,913,NA,NA,NA
2021-09-05,918,NA,NA,NA,918,NA,NA,NA
2021-09-12,927,NA,NA,NA,927,NA,NA,NA
2021-09-19,928,NA,NA,NA,928,NA,NA,NA
2021-09-26,935,NA,NA,NA,935,NA,NA,NA
2021-10-03,948,NA,NA,NA,947,NA,NA,NA
2021-10-10,956,956,951,992,950,950,950,950
2021-10-17,NA,968,960,1010,NA,950,950,950
