"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,3,NA,NA,NA,3,NA,NA,NA
2020-03-22,7,NA,NA,NA,7,NA,NA,NA
2020-03-29,12,NA,NA,NA,12,NA,NA,NA
2020-04-05,14,NA,NA,NA,14,NA,NA,NA
2020-04-12,15,NA,NA,NA,15,NA,NA,NA
2020-04-19,17,NA,NA,NA,17,NA,NA,NA
2020-04-26,19,NA,NA,NA,19,NA,NA,NA
2020-05-03,21,NA,NA,NA,21,NA,NA,NA
2020-05-10,25,NA,NA,NA,25,NA,NA,NA
2020-05-17,37,NA,NA,NA,37,NA,NA,NA
2020-05-24,47,NA,NA,NA,47,NA,NA,NA
2020-05-31,71,NA,NA,NA,71,NA,NA,NA
2020-06-07,115,NA,NA,NA,115,NA,NA,NA
2020-06-14,141,NA,NA,NA,141,NA,NA,NA
2020-06-21,191,NA,NA,NA,191,NA,NA,NA
2020-06-28,224,NA,NA,NA,224,NA,NA,NA
2020-07-05,264,NA,NA,NA,264,NA,NA,NA
2020-07-12,309,NA,NA,NA,309,NA,NA,NA
2020-07-19,342,NA,NA,NA,342,NA,NA,NA
2020-07-26,370,NA,NA,NA,370,NA,NA,NA
2020-08-02,396,NA,NA,NA,396,NA,NA,NA
2020-08-09,418,NA,NA,NA,418,NA,NA,NA
2020-08-16,429,NA,NA,NA,429,NA,NA,NA
2020-08-23,439,NA,NA,NA,439,NA,NA,NA
2020-08-30,452,NA,NA,NA,452,NA,NA,NA
2020-09-06,464,NA,NA,NA,464,NA,NA,NA
2020-09-13,475,NA,NA,NA,475,NA,NA,NA
2020-09-20,485,NA,NA,NA,485,NA,NA,NA
2020-09-27,494,NA,NA,NA,494,NA,NA,NA
2020-10-04,503,NA,NA,NA,503,NA,NA,NA
2020-10-11,513,NA,NA,NA,513,NA,NA,NA
2020-10-18,517,NA,NA,NA,517,NA,NA,NA
2020-10-25,523,NA,NA,NA,523,NA,NA,NA
2020-11-01,528,NA,NA,NA,528,NA,NA,NA
2020-11-08,535,NA,NA,NA,535,NA,NA,NA
2020-11-15,540,NA,NA,NA,540,NA,NA,NA
2020-11-22,550,NA,NA,NA,550,NA,NA,NA
2020-11-29,567,NA,NA,NA,567,NA,NA,NA
2020-12-06,590,NA,NA,NA,590,NA,NA,NA
2020-12-13,607,NA,NA,NA,607,NA,NA,NA
2020-12-20,626,NA,NA,NA,626,NA,NA,NA
2020-12-27,643,NA,NA,NA,643,NA,NA,NA
2021-01-03,660,NA,NA,NA,660,NA,NA,NA
2021-01-10,699,NA,NA,NA,699,NA,NA,NA
2021-01-17,721,NA,NA,NA,721,NA,NA,NA
2021-01-24,751,NA,NA,NA,751,NA,NA,NA
2021-01-31,784,NA,NA,NA,784,NA,NA,NA
2021-02-07,823,NA,NA,NA,823,NA,NA,NA
2021-02-14,862,NA,NA,NA,862,NA,NA,NA
2021-02-21,900,NA,NA,NA,900,NA,NA,NA
2021-02-28,934,NA,NA,NA,934,NA,NA,NA
2021-03-07,970,NA,NA,NA,970,NA,NA,NA
2021-03-14,1012,NA,NA,NA,1012,NA,NA,NA
2021-03-21,1051,NA,NA,NA,1051,NA,NA,NA
2021-03-28,1081,NA,NA,NA,1081,NA,NA,NA
2021-04-04,1099,NA,NA,NA,1099,NA,NA,NA
2021-04-11,1110,NA,NA,NA,1110,NA,NA,NA
2021-04-18,1128,NA,NA,NA,1128,NA,NA,NA
2021-04-25,1146,NA,NA,NA,1146,NA,NA,NA
2021-05-02,1167,NA,NA,NA,1167,NA,NA,NA
2021-05-09,1186,NA,NA,NA,1186,NA,NA,NA
2021-05-16,1210,NA,NA,NA,1210,NA,NA,NA
2021-05-23,1228,NA,NA,NA,1228,NA,NA,NA
2021-05-30,1248,NA,NA,NA,1248,NA,NA,NA
2021-06-06,1264,NA,NA,NA,1264,NA,NA,NA
2021-06-13,1275,NA,NA,NA,1275,NA,NA,NA
2021-06-20,1285,NA,NA,NA,1285,NA,NA,NA
2021-06-27,1290,NA,NA,NA,1290,NA,NA,NA
2021-07-04,1293,NA,NA,NA,1293,NA,NA,NA
2021-07-11,1298,NA,NA,NA,1301,NA,NA,NA
2021-07-18,1301,NA,NA,NA,1306,NA,NA,NA
2021-07-25,1303,NA,NA,NA,1311,NA,NA,NA
2021-08-01,1304,NA,NA,NA,1318,NA,NA,NA
2021-08-08,1305,NA,NA,NA,1324,NA,NA,NA
2021-08-15,1306,NA,NA,NA,1327,NA,NA,NA
2021-08-22,1307,1307,1303,1333,1329,1329,1329,1329
2021-08-29,NA,1308,1303,1340,NA,1329,1329,1329
