"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-05,1,NA,NA,NA,1,NA,NA,NA
2020-04-12,3,NA,NA,NA,3,NA,NA,NA
2020-04-19,5,NA,NA,NA,5,NA,NA,NA
2020-04-26,6,NA,NA,NA,6,NA,NA,NA
2020-05-03,7,NA,NA,NA,7,NA,NA,NA
2020-05-10,8,NA,NA,NA,8,NA,NA,NA
2020-05-24,11,NA,NA,NA,11,NA,NA,NA
2020-05-31,13,NA,NA,NA,13,NA,NA,NA
2020-06-07,16,NA,NA,NA,16,NA,NA,NA
2020-06-14,21,NA,NA,NA,21,NA,NA,NA
2020-06-21,26,NA,NA,NA,26,NA,NA,NA
2020-06-28,31,NA,NA,NA,31,NA,NA,NA
2020-07-05,41,NA,NA,NA,41,NA,NA,NA
2020-07-12,52,NA,NA,NA,52,NA,NA,NA
2020-07-19,60,NA,NA,NA,60,NA,NA,NA
2020-07-26,74,NA,NA,NA,74,NA,NA,NA
2020-08-02,83,NA,NA,NA,83,NA,NA,NA
2020-08-09,90,NA,NA,NA,90,NA,NA,NA
2020-08-16,95,NA,NA,NA,95,NA,NA,NA
2020-08-23,105,NA,NA,NA,105,NA,NA,NA
2020-08-30,109,NA,NA,NA,109,NA,NA,NA
2020-09-06,113,NA,NA,NA,113,NA,NA,NA
2020-09-13,120,NA,NA,NA,120,NA,NA,NA
2020-09-20,131,NA,NA,NA,131,NA,NA,NA
2020-09-27,133,NA,NA,NA,133,NA,NA,NA
2020-10-04,135,NA,NA,NA,135,NA,NA,NA
2020-10-11,138,NA,NA,NA,138,NA,NA,NA
2020-10-18,140,NA,NA,NA,140,NA,NA,NA
2020-10-25,143,NA,NA,NA,143,NA,NA,NA
2020-11-01,145,NA,NA,NA,145,NA,NA,NA
2020-11-08,146,NA,NA,NA,146,NA,NA,NA
2020-11-15,147,NA,NA,NA,147,NA,NA,NA
2020-11-22,148,NA,NA,NA,148,NA,NA,NA
2020-12-06,150,NA,NA,NA,150,NA,NA,NA
2020-12-13,156,NA,NA,NA,156,NA,NA,NA
2020-12-20,161,NA,NA,NA,161,NA,NA,NA
2020-12-27,162,NA,NA,NA,162,NA,NA,NA
2021-01-03,164,NA,NA,NA,164,NA,NA,NA
2021-01-10,169,NA,NA,NA,169,NA,NA,NA
2021-01-17,174,NA,NA,NA,174,NA,NA,NA
2021-01-24,177,NA,NA,NA,177,NA,NA,NA
2021-01-31,185,NA,NA,NA,185,NA,NA,NA
2021-02-07,195,NA,NA,NA,195,NA,NA,NA
2021-02-14,200,NA,NA,NA,200,NA,NA,NA
2021-02-21,204,NA,NA,NA,204,NA,NA,NA
2021-02-28,212,NA,NA,NA,212,NA,NA,NA
2021-03-07,231,NA,NA,NA,231,NA,NA,NA
2021-03-14,249,NA,NA,NA,249,NA,NA,NA
2021-03-21,274,NA,NA,NA,274,NA,NA,NA
2021-03-28,302,NA,NA,NA,302,NA,NA,NA
2021-04-04,323,NA,NA,NA,323,NA,NA,NA
2021-04-11,349,NA,NA,NA,349,NA,NA,NA
2021-04-18,373,NA,NA,NA,373,NA,NA,NA
2021-04-25,382,NA,NA,NA,382,NA,NA,NA
2021-05-02,394,NA,NA,NA,394,NA,NA,NA
2021-05-09,412,NA,NA,NA,412,NA,NA,NA
2021-05-16,427,NA,NA,NA,427,NA,NA,NA
2021-05-23,443,NA,NA,NA,443,NA,NA,NA
2021-05-30,452,NA,NA,NA,452,NA,NA,NA
2021-06-06,462,NA,NA,NA,462,NA,NA,NA
2021-06-13,480,NA,NA,NA,480,NA,NA,NA
2021-06-20,501,NA,NA,NA,501,NA,NA,NA
2021-06-27,515,NA,NA,NA,515,NA,NA,NA
2021-07-04,529,NA,NA,NA,529,NA,NA,NA
2021-07-11,534,NA,NA,NA,534,NA,NA,NA
2021-07-18,538,NA,NA,NA,538,NA,NA,NA
2021-07-25,545,NA,NA,NA,545,NA,NA,NA
2021-08-01,554,NA,NA,NA,554,NA,NA,NA
2021-08-08,558,NA,NA,NA,558,NA,NA,NA
2021-08-15,561,NA,NA,NA,561,NA,NA,NA
2021-08-22,572,NA,NA,NA,572,NA,NA,NA
2021-08-29,574,NA,NA,NA,574,NA,NA,NA
2021-09-05,578,NA,NA,NA,578,NA,NA,NA
2021-09-12,582,NA,NA,NA,582,NA,NA,NA
2021-09-19,583,NA,NA,NA,582,NA,NA,NA
2021-09-26,585,NA,NA,NA,583,NA,NA,NA
2021-10-03,587,587,583,613,584,584,584,584
2021-10-10,NA,589,584,620,NA,584,584,584
