"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-05,2,NA,NA,NA,2,NA,NA,NA
2020-04-26,3,NA,NA,NA,3,NA,NA,NA
2020-05-03,4,NA,NA,NA,4,NA,NA,NA
2020-05-10,7,NA,NA,NA,7,NA,NA,NA
2020-05-17,9,NA,NA,NA,9,NA,NA,NA
2020-05-24,10,NA,NA,NA,10,NA,NA,NA
2020-06-07,11,NA,NA,NA,11,NA,NA,NA
2020-06-14,13,NA,NA,NA,13,NA,NA,NA
2020-06-21,17,NA,NA,NA,17,NA,NA,NA
2020-06-28,20,NA,NA,NA,20,NA,NA,NA
2020-07-05,22,NA,NA,NA,22,NA,NA,NA
2020-07-12,27,NA,NA,NA,27,NA,NA,NA
2020-07-19,32,NA,NA,NA,32,NA,NA,NA
2020-07-26,42,NA,NA,NA,42,NA,NA,NA
2020-08-02,52,NA,NA,NA,52,NA,NA,NA
2020-08-09,59,NA,NA,NA,59,NA,NA,NA
2020-08-16,68,NA,NA,NA,68,NA,NA,NA
2020-08-23,86,NA,NA,NA,86,NA,NA,NA
2020-08-30,93,NA,NA,NA,93,NA,NA,NA
2020-09-06,103,NA,NA,NA,103,NA,NA,NA
2020-09-13,112,NA,NA,NA,112,NA,NA,NA
2020-09-20,123,NA,NA,NA,123,NA,NA,NA
2020-09-27,130,NA,NA,NA,130,NA,NA,NA
2020-10-04,140,NA,NA,NA,140,NA,NA,NA
2020-10-11,147,NA,NA,NA,147,NA,NA,NA
2020-10-18,153,NA,NA,NA,153,NA,NA,NA
2020-11-01,155,NA,NA,NA,155,NA,NA,NA
2020-11-08,158,NA,NA,NA,158,NA,NA,NA
2020-11-22,163,NA,NA,NA,163,NA,NA,NA
2020-11-29,166,NA,NA,NA,166,NA,NA,NA
2020-12-06,177,NA,NA,NA,177,NA,NA,NA
2020-12-13,186,NA,NA,NA,186,NA,NA,NA
2020-12-20,193,NA,NA,NA,193,NA,NA,NA
2020-12-27,201,NA,NA,NA,201,NA,NA,NA
2021-01-03,206,NA,NA,NA,206,NA,NA,NA
2021-01-10,213,NA,NA,NA,213,NA,NA,NA
2021-01-17,220,NA,NA,NA,220,NA,NA,NA
2021-01-24,229,NA,NA,NA,229,NA,NA,NA
2021-01-31,235,NA,NA,NA,235,NA,NA,NA
2021-02-07,245,NA,NA,NA,245,NA,NA,NA
2021-02-14,252,NA,NA,NA,252,NA,NA,NA
2021-02-21,258,NA,NA,NA,258,NA,NA,NA
2021-02-28,269,NA,NA,NA,269,NA,NA,NA
2021-03-07,291,NA,NA,NA,291,NA,NA,NA
2021-03-14,314,NA,NA,NA,314,NA,NA,NA
2021-03-21,344,NA,NA,NA,344,NA,NA,NA
2021-03-28,394,NA,NA,NA,394,NA,NA,NA
2021-04-04,434,NA,NA,NA,434,NA,NA,NA
2021-04-11,468,NA,NA,NA,468,NA,NA,NA
2021-04-18,509,NA,NA,NA,509,NA,NA,NA
2021-04-25,539,NA,NA,NA,539,NA,NA,NA
2021-05-02,563,NA,NA,NA,563,NA,NA,NA
2021-05-09,596,NA,NA,NA,596,NA,NA,NA
2021-05-16,622,NA,NA,NA,622,NA,NA,NA
2021-05-23,647,NA,NA,NA,647,NA,NA,NA
2021-05-30,666,NA,NA,NA,666,NA,NA,NA
2021-06-06,699,NA,NA,NA,699,NA,NA,NA
2021-06-13,726,NA,NA,NA,726,NA,NA,NA
2021-06-20,760,NA,NA,NA,760,NA,NA,NA
2021-06-27,781,NA,NA,NA,781,NA,NA,NA
2021-07-04,795,NA,NA,NA,795,NA,NA,NA
2021-07-11,807,NA,NA,NA,807,NA,NA,NA
2021-07-18,822,NA,NA,NA,822,NA,NA,NA
2021-07-25,832,NA,NA,NA,832,NA,NA,NA
2021-08-01,835,NA,NA,NA,835,NA,NA,NA
2021-08-08,843,NA,NA,NA,843,NA,NA,NA
2021-08-15,847,NA,NA,NA,847,NA,NA,NA
2021-08-22,851,NA,NA,NA,851,NA,NA,NA
2021-08-29,858,NA,NA,NA,858,NA,NA,NA
2021-09-05,862,NA,NA,NA,862,NA,NA,NA
2021-09-12,867,867,865,881,865,865,865,865
2021-09-19,NA,871,869,887,NA,865,865,866
