"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-22,2,NA,NA,NA,2,NA,NA,NA
2020-03-29,9,NA,NA,NA,9,NA,NA,NA
2020-04-05,12,NA,NA,NA,12,NA,NA,NA
2020-04-12,16,NA,NA,NA,16,NA,NA,NA
2020-04-19,28,NA,NA,NA,28,NA,NA,NA
2020-04-26,45,NA,NA,NA,45,NA,NA,NA
2020-05-03,58,NA,NA,NA,58,NA,NA,NA
2020-05-10,71,NA,NA,NA,71,NA,NA,NA
2020-05-17,80,NA,NA,NA,80,NA,NA,NA
2020-05-24,86,NA,NA,NA,86,NA,NA,NA
2020-05-31,91,NA,NA,NA,91,NA,NA,NA
2020-06-07,111,NA,NA,NA,111,NA,NA,NA
2020-06-14,143,NA,NA,NA,143,NA,NA,NA
2020-06-21,182,NA,NA,NA,182,NA,NA,NA
2020-06-28,213,NA,NA,NA,213,NA,NA,NA
2020-07-05,245,NA,NA,NA,245,NA,NA,NA
2020-07-12,287,NA,NA,NA,287,NA,NA,NA
2020-07-19,337,NA,NA,NA,337,NA,NA,NA
2020-07-26,373,NA,NA,NA,373,NA,NA,NA
2020-08-02,414,NA,NA,NA,414,NA,NA,NA
2020-08-09,452,NA,NA,NA,452,NA,NA,NA
2020-08-16,494,NA,NA,NA,494,NA,NA,NA
2020-08-23,540,NA,NA,NA,540,NA,NA,NA
2020-08-30,574,NA,NA,NA,574,NA,NA,NA
2020-09-06,613,NA,NA,NA,613,NA,NA,NA
2020-09-13,644,NA,NA,NA,644,NA,NA,NA
2020-09-20,685,NA,NA,NA,685,NA,NA,NA
2020-09-27,728,NA,NA,NA,728,NA,NA,NA
2020-10-04,746,NA,NA,NA,746,NA,NA,NA
2020-10-11,770,NA,NA,NA,770,NA,NA,NA
2020-10-18,787,NA,NA,NA,787,NA,NA,NA
2020-10-25,810,NA,NA,NA,810,NA,NA,NA
2020-11-01,820,NA,NA,NA,820,NA,NA,NA
2020-11-08,843,NA,NA,NA,843,NA,NA,NA
2020-11-15,872,NA,NA,NA,872,NA,NA,NA
2020-11-22,915,NA,NA,NA,915,NA,NA,NA
2020-11-29,980,NA,NA,NA,980,NA,NA,NA
2020-12-06,1043,NA,NA,NA,1043,NA,NA,NA
2020-12-13,1096,NA,NA,NA,1096,NA,NA,NA
2020-12-20,1147,NA,NA,NA,1147,NA,NA,NA
2020-12-27,1179,NA,NA,NA,1179,NA,NA,NA
2021-01-03,1239,NA,NA,NA,1239,NA,NA,NA
2021-01-10,1284,NA,NA,NA,1284,NA,NA,NA
2021-01-17,1335,NA,NA,NA,1335,NA,NA,NA
2021-01-24,1386,NA,NA,NA,1386,NA,NA,NA
2021-01-31,1419,NA,NA,NA,1419,NA,NA,NA
2021-02-07,1455,NA,NA,NA,1455,NA,NA,NA
2021-02-14,1513,NA,NA,NA,1513,NA,NA,NA
2021-02-21,1606,NA,NA,NA,1606,NA,NA,NA
2021-02-28,1703,NA,NA,NA,1703,NA,NA,NA
2021-03-07,1798,NA,NA,NA,1798,NA,NA,NA
2021-03-14,1903,NA,NA,NA,1903,NA,NA,NA
2021-03-21,2034,NA,NA,NA,2034,NA,NA,NA
2021-03-28,2139,NA,NA,NA,2139,NA,NA,NA
2021-04-04,2241,NA,NA,NA,2241,NA,NA,NA
2021-04-11,2339,NA,NA,NA,2339,NA,NA,NA
2021-04-18,2423,NA,NA,NA,2423,NA,NA,NA
2021-04-25,2505,NA,NA,NA,2505,NA,NA,NA
2021-05-02,2609,NA,NA,NA,2609,NA,NA,NA
2021-05-09,2688,NA,NA,NA,2688,NA,NA,NA
2021-05-16,2777,NA,NA,NA,2777,NA,NA,NA
2021-05-23,2878,NA,NA,NA,2878,NA,NA,NA
2021-05-30,2991,NA,NA,NA,2991,NA,NA,NA
2021-06-06,3066,NA,NA,NA,3066,NA,NA,NA
2021-06-13,3149,NA,NA,NA,3149,NA,NA,NA
2021-06-20,3211,NA,NA,NA,3211,NA,NA,NA
2021-06-27,3265,NA,NA,NA,3265,NA,NA,NA
2021-07-04,3303,NA,NA,NA,3303,NA,NA,NA
2021-07-11,3333,NA,NA,NA,3333,NA,NA,NA
2021-07-18,3357,NA,NA,NA,3357,NA,NA,NA
2021-07-25,3378,NA,NA,NA,3378,NA,NA,NA
2021-08-01,3395,NA,NA,NA,3395,NA,NA,NA
2021-08-08,3420,NA,NA,NA,3420,NA,NA,NA
2021-08-15,3432,NA,NA,NA,3432,NA,NA,NA
2021-08-22,3443,NA,NA,NA,3443,NA,NA,NA
2021-08-29,3462,NA,NA,NA,3462,NA,NA,NA
2021-09-05,3470,NA,NA,NA,3470,NA,NA,NA
2021-09-12,3478,NA,NA,NA,3478,NA,NA,NA
2021-09-19,3486,NA,NA,NA,3486,NA,NA,NA
2021-09-26,3494,NA,NA,NA,3494,NA,NA,NA
2021-10-03,3502,NA,NA,NA,3502,NA,NA,NA
2021-10-10,3516,NA,NA,NA,3515,NA,NA,NA
2021-10-17,3522,NA,NA,NA,3522,NA,NA,NA
2021-10-24,3530,3530,3518,3557,3524,3524,3524,3524
2021-10-31,NA,3537,3520,3571,NA,3524,3524,3524
