"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,25,NA,NA,NA,25,NA,NA,NA
2020-03-22,33,NA,NA,NA,33,NA,NA,NA
2020-03-29,46,NA,NA,NA,46,NA,NA,NA
2020-04-05,59,NA,NA,NA,59,NA,NA,NA
2020-04-12,72,NA,NA,NA,72,NA,NA,NA
2020-04-19,85,NA,NA,NA,85,NA,NA,NA
2020-04-26,103,NA,NA,NA,103,NA,NA,NA
2020-05-03,119,NA,NA,NA,119,NA,NA,NA
2020-05-10,127,NA,NA,NA,127,NA,NA,NA
2020-05-17,137,NA,NA,NA,137,NA,NA,NA
2020-05-24,151,NA,NA,NA,151,NA,NA,NA
2020-05-31,167,NA,NA,NA,167,NA,NA,NA
2020-06-07,194,NA,NA,NA,194,NA,NA,NA
2020-06-14,211,NA,NA,NA,211,NA,NA,NA
2020-06-21,255,NA,NA,NA,255,NA,NA,NA
2020-06-28,291,NA,NA,NA,291,NA,NA,NA
2020-07-05,327,NA,NA,NA,327,NA,NA,NA
2020-07-12,367,NA,NA,NA,367,NA,NA,NA
2020-07-19,397,NA,NA,NA,397,NA,NA,NA
2020-07-26,430,NA,NA,NA,430,NA,NA,NA
2020-08-02,468,NA,NA,NA,468,NA,NA,NA
2020-08-09,524,NA,NA,NA,524,NA,NA,NA
2020-08-16,572,NA,NA,NA,572,NA,NA,NA
2020-08-23,619,NA,NA,NA,619,NA,NA,NA
2020-08-30,676,NA,NA,NA,676,NA,NA,NA
2020-09-06,714,NA,NA,NA,714,NA,NA,NA
2020-09-13,756,NA,NA,NA,756,NA,NA,NA
2020-09-20,802,NA,NA,NA,802,NA,NA,NA
2020-09-27,833,NA,NA,NA,833,NA,NA,NA
2020-10-04,879,NA,NA,NA,879,NA,NA,NA
2020-10-11,929,NA,NA,NA,929,NA,NA,NA
2020-10-18,979,NA,NA,NA,979,NA,NA,NA
2020-10-25,1018,NA,NA,NA,1018,NA,NA,NA
2020-11-01,1045,NA,NA,NA,1045,NA,NA,NA
2020-11-08,1085,NA,NA,NA,1085,NA,NA,NA
2020-11-15,1128,NA,NA,NA,1128,NA,NA,NA
2020-11-22,1179,NA,NA,NA,1179,NA,NA,NA
2020-11-29,1213,NA,NA,NA,1213,NA,NA,NA
2020-12-06,1257,NA,NA,NA,1257,NA,NA,NA
2020-12-13,1314,NA,NA,NA,1314,NA,NA,NA
2020-12-20,1396,NA,NA,NA,1396,NA,NA,NA
2020-12-27,1482,NA,NA,NA,1482,NA,NA,NA
2021-01-03,1565,NA,NA,NA,1565,NA,NA,NA
2021-01-10,1647,NA,NA,NA,1647,NA,NA,NA
2021-01-17,1711,NA,NA,NA,1711,NA,NA,NA
2021-01-24,1778,NA,NA,NA,1778,NA,NA,NA
2021-01-31,1829,NA,NA,NA,1829,NA,NA,NA
2021-02-07,1876,NA,NA,NA,1876,NA,NA,NA
2021-02-14,1925,NA,NA,NA,1925,NA,NA,NA
2021-02-21,2002,NA,NA,NA,2002,NA,NA,NA
2021-02-28,2083,NA,NA,NA,2083,NA,NA,NA
2021-03-07,2187,NA,NA,NA,2187,NA,NA,NA
2021-03-14,2310,NA,NA,NA,2310,NA,NA,NA
2021-03-21,2437,NA,NA,NA,2437,NA,NA,NA
2021-03-28,2554,NA,NA,NA,2554,NA,NA,NA
2021-04-04,2667,NA,NA,NA,2667,NA,NA,NA
2021-04-11,2790,NA,NA,NA,2790,NA,NA,NA
2021-04-18,2906,NA,NA,NA,2906,NA,NA,NA
2021-04-25,3043,NA,NA,NA,3043,NA,NA,NA
2021-05-02,3154,NA,NA,NA,3154,NA,NA,NA
2021-05-09,3268,NA,NA,NA,3268,NA,NA,NA
2021-05-16,3394,NA,NA,NA,3394,NA,NA,NA
2021-05-23,3500,NA,NA,NA,3500,NA,NA,NA
2021-05-30,3624,NA,NA,NA,3624,NA,NA,NA
2021-06-06,3739,NA,NA,NA,3739,NA,NA,NA
2021-06-13,3836,NA,NA,NA,3836,NA,NA,NA
2021-06-20,3933,NA,NA,NA,3933,NA,NA,NA
2021-06-27,3995,NA,NA,NA,3995,NA,NA,NA
2021-07-04,4072,NA,NA,NA,4072,NA,NA,NA
2021-07-11,4129,NA,NA,NA,4129,NA,NA,NA
2021-07-18,4186,NA,NA,NA,4186,NA,NA,NA
2021-07-25,4254,NA,NA,NA,4254,NA,NA,NA
2021-08-01,4321,NA,NA,NA,4321,NA,NA,NA
2021-08-08,4366,NA,NA,NA,4366,NA,NA,NA
2021-08-15,4421,NA,NA,NA,4421,NA,NA,NA
2021-08-22,4466,NA,NA,NA,4466,NA,NA,NA
2021-08-29,4496,NA,NA,NA,4496,NA,NA,NA
2021-09-05,4527,NA,NA,NA,4527,NA,NA,NA
2021-09-12,4555,NA,NA,NA,4555,NA,NA,NA
2021-09-19,4595,NA,NA,NA,4595,NA,NA,NA
2021-09-26,4637,NA,NA,NA,4637,NA,NA,NA
2021-10-03,4661,NA,NA,NA,4661,NA,NA,NA
2021-10-10,4692,NA,NA,NA,4689,NA,NA,NA
2021-10-17,4734,NA,NA,NA,4722,NA,NA,NA
2021-10-24,4772,4772,4748,4829,4750,4750,4750,4750
2021-10-31,NA,4813,4780,4887,NA,4752,4752,4753
