"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,2,NA,NA,NA,2,NA,NA,NA
2020-03-22,3,NA,NA,NA,3,NA,NA,NA
2020-03-29,8,NA,NA,NA,8,NA,NA,NA
2020-04-05,14,NA,NA,NA,14,NA,NA,NA
2020-04-12,16,NA,NA,NA,16,NA,NA,NA
2020-04-19,18,NA,NA,NA,18,NA,NA,NA
2020-04-26,20,NA,NA,NA,20,NA,NA,NA
2020-05-03,23,NA,NA,NA,23,NA,NA,NA
2020-05-17,26,NA,NA,NA,26,NA,NA,NA
2020-05-24,28,NA,NA,NA,28,NA,NA,NA
2020-05-31,30,NA,NA,NA,30,NA,NA,NA
2020-06-07,35,NA,NA,NA,35,NA,NA,NA
2020-06-14,40,NA,NA,NA,40,NA,NA,NA
2020-06-21,49,NA,NA,NA,49,NA,NA,NA
2020-06-28,56,NA,NA,NA,56,NA,NA,NA
2020-07-05,65,NA,NA,NA,65,NA,NA,NA
2020-07-12,72,NA,NA,NA,72,NA,NA,NA
2020-07-19,74,NA,NA,NA,74,NA,NA,NA
2020-07-26,77,NA,NA,NA,77,NA,NA,NA
2020-08-02,79,NA,NA,NA,79,NA,NA,NA
2020-08-09,82,NA,NA,NA,82,NA,NA,NA
2020-08-16,88,NA,NA,NA,88,NA,NA,NA
2020-08-23,94,NA,NA,NA,94,NA,NA,NA
2020-08-30,103,NA,NA,NA,103,NA,NA,NA
2020-09-06,106,NA,NA,NA,106,NA,NA,NA
2020-09-13,121,NA,NA,NA,121,NA,NA,NA
2020-09-20,124,NA,NA,NA,124,NA,NA,NA
2020-09-27,127,NA,NA,NA,127,NA,NA,NA
2020-10-04,135,NA,NA,NA,135,NA,NA,NA
2020-10-11,139,NA,NA,NA,139,NA,NA,NA
2020-10-18,140,NA,NA,NA,140,NA,NA,NA
2020-10-25,147,NA,NA,NA,147,NA,NA,NA
2020-11-01,154,NA,NA,NA,154,NA,NA,NA
2020-11-08,155,NA,NA,NA,155,NA,NA,NA
2020-11-15,159,NA,NA,NA,159,NA,NA,NA
2020-11-22,163,NA,NA,NA,163,NA,NA,NA
2020-11-29,169,NA,NA,NA,169,NA,NA,NA
2020-12-06,171,NA,NA,NA,171,NA,NA,NA
2020-12-13,176,NA,NA,NA,176,NA,NA,NA
2020-12-20,178,NA,NA,NA,178,NA,NA,NA
2020-12-27,185,NA,NA,NA,185,NA,NA,NA
2021-01-03,192,NA,NA,NA,192,NA,NA,NA
2021-01-10,206,NA,NA,NA,206,NA,NA,NA
2021-01-17,224,NA,NA,NA,224,NA,NA,NA
2021-01-24,237,NA,NA,NA,237,NA,NA,NA
2021-01-31,260,NA,NA,NA,260,NA,NA,NA
2021-02-07,273,NA,NA,NA,273,NA,NA,NA
2021-02-14,282,NA,NA,NA,282,NA,NA,NA
2021-02-21,287,NA,NA,NA,287,NA,NA,NA
2021-02-28,298,NA,NA,NA,298,NA,NA,NA
2021-03-07,307,NA,NA,NA,307,NA,NA,NA
2021-03-14,331,NA,NA,NA,331,NA,NA,NA
2021-03-21,348,NA,NA,NA,348,NA,NA,NA
2021-03-28,399,NA,NA,NA,399,NA,NA,NA
2021-04-04,442,NA,NA,NA,442,NA,NA,NA
2021-04-11,481,NA,NA,NA,481,NA,NA,NA
2021-04-18,525,NA,NA,NA,525,NA,NA,NA
2021-04-25,577,NA,NA,NA,577,NA,NA,NA
2021-05-02,616,NA,NA,NA,616,NA,NA,NA
2021-05-09,647,NA,NA,NA,647,NA,NA,NA
2021-05-16,690,NA,NA,NA,690,NA,NA,NA
2021-05-23,714,NA,NA,NA,714,NA,NA,NA
2021-05-30,757,NA,NA,NA,757,NA,NA,NA
2021-06-06,792,NA,NA,NA,792,NA,NA,NA
2021-06-13,846,NA,NA,NA,846,NA,NA,NA
2021-06-20,873,NA,NA,NA,873,NA,NA,NA
2021-06-27,909,NA,NA,NA,909,NA,NA,NA
2021-07-04,936,NA,NA,NA,936,NA,NA,NA
2021-07-11,956,NA,NA,NA,956,NA,NA,NA
2021-07-18,969,NA,NA,NA,969,NA,NA,NA
2021-07-25,980,NA,NA,NA,980,NA,NA,NA
2021-08-01,993,NA,NA,NA,993,NA,NA,NA
2021-08-08,1007,NA,NA,NA,1007,NA,NA,NA
2021-08-15,1012,NA,NA,NA,1012,NA,NA,NA
2021-08-22,1024,NA,NA,NA,1024,NA,NA,NA
2021-08-29,1036,NA,NA,NA,1036,NA,NA,NA
2021-09-05,1041,NA,NA,NA,1041,NA,NA,NA
2021-09-12,1047,NA,NA,NA,1047,NA,NA,NA
2021-09-19,1055,1055,1051,1071,1051,1051,1051,1051
2021-09-26,NA,1062,1056,1081,NA,1051,1051,1051
